country,ISO3,region,population_2018,population_million,population_density_2018,urban_percentage_2018,income_level,income_level_def,GDP_2018,HDI_2018,ages_0_14,ages_15_64,ages_65_up,life_expectancy_2018,first_covid19_case_date,first_covid19_death_date,covid19_confirmed,covid19_deaths,covid19_recovered,death_per_million,log_death_per_million,BCG_policy,BCG_vaccine_start,BCG_vaccine_end,BCG_vaccine_years_range,BCG_mean_coverage,BCG_strain,BCG_strain2,median_daily_death_per_million,mean_daily_death_per_million,min_daily_death_per_million,max_daily_death_per_million,days_deaths_reached_0.1
Australia,AUS,East Asia & Pacific,24992369,24.992369,3,86.012,1,High income,57373.68668,0.938,19,65,16,82.74878049,1/26/2020,3/1/2020,6215,54,1793,2.16065952,0.770413508,2,1950,1985,70,,,,0.078431739,0.092072041,0.039215869,0.274511085,8
Azerbaijan,AZE,Europe & Central Asia,9942334,9.942334,120,55.68,3,Upper middle income,4721.178087,0.754,23,70,6,72.864,3/1/2020,3/13/2020,991,10,159,1.005800047,0.005783291,1,,current,,96.34482759,,,0.098627354,0.109585949,0.098627354,0.197254708,1
Bosnia and Herzegovina,BIH,Europe & Central Asia,3323929,3.323929,65,48.245,3,Upper middle income,6065.672708,0.769,15,69,16,77.262,3/5/2020,3/21/2020,901,36,129,10.83055625,2.382371421,1,1950,current,70,86.07692308,Pasteur's Institute Paris,Pasteur,0.609604626,0.663393269,0.304802313,1.219209251,1
Bangladesh,BGD,South Asia,161356039,161.356039,"1,240",36.632,2,Lower middle income,1698.262802,0.614,28,67,5,72.32,3/8/2020,3/18/2020,424,27,33,0.167331822,-1.78777648,1,1979,current,41,77.31578947,Serum Institute of India,India,0.009108055,0.013662083,0.006072037,0.036432221,21
Belgium,BEL,Europe & Central Asia,11422068,11.422068,377,98.001,1,High income,47518.63604,0.919,17,64,19,81.59512195,2/4/2020,3/11/2020,26667,3019,5568,264.3129073,5.577133656,3,,,,,"Mostly Pasteur Institute, Paris; also Statens Serum Institute",Pasteur,5.953605365,9.647844658,0.086284136,42.79693132,1
Burkina Faso,BFA,Sub-Saharan Africa,19751535,19.751535,72,29.358,4,Low income,715.122904,0.434,45,53,2,61.174,3/10/2020,3/18/2020,443,24,146,1.215095434,0.194822621,1,,current,,80.71875,,,0.095678773,0.113074914,0.047839387,0.28703632,4
Bulgaria,BGR,Europe & Central Asia,7024216,7.024216,65,75.008,3,Upper middle income,9272.629304,0.816,15,64,21,74.86585366,3/8/2020,3/11/2020,635,25,54,3.559116064,1.269512217,1,1951,current,69,98,Sl222 Sofia (BCG) BulBio-NCIPD,Bulgarian,0.143917092,0.276763639,0.143917092,0.575668369,1
Bahrain,BHR,Middle East & North Africa,1569439,1.569439,"2,017",89.287,1,High income,24050.75751,0.838,19,78,2,77.163,2/24/2020,3/16/2020,925,6,539,3.823022112,1.341041239,1,,,,82.55,,,0.587688053,0.587688053,0.587688053,0.587688053,1
Benin,BEN,Sub-Saharan Africa,11485048,11.485048,102,47.312,4,Low income,901.5438712,0.52,42,54,3,61.47,3/16/2020,4/6/2020,35,1,5,0.087069728,-2.441046015,1,,current,,88.44117647,,,0.082486486,0.082486486,0.082486486,0.082486486,7
Bolivia,BOL,Latin America & Caribbean,11353142,11.353142,10,69.425,2,Lower middle income,3548.59014,0.703,31,62,7,71.239,3/11/2020,3/29/2020,268,19,2,1.673545526,0.514944445,1,,current,,72.46153846,,,0.085667568,0.142779279,0.085667568,0.257002703,2
Botswana,BWA,Sub-Saharan Africa,2254126,2.254126,4,69.446,3,Upper middle income,8258.641666,0.728,34,62,4,69.275,3/30/2020,3/31/2020,13,1,0,0.443630924,-0.812762315,1,,current,,76.35897436,,,0.425237867,0.425237867,0.425237867,0.425237867,1
Belarus,BLR,Europe & Central Asia,9485386,9.485386,47,78.595,3,Upper middle income,6289.938553,0.817,17,68,15,74.17560976,2/28/2020,3/31/2020,1981,19,169,2.003081372,0.694686681,1,1950,current,70,96.62857143,"Danish, Mikrogen Russia",Danish,0.317483129,0.335121081,0.10582771,0.529138549,1
Iran,IRN,Middle East & North Africa,81800269,81.800269,50,74.898,3,Upper middle income,,0.797,24,69,6,76.479,2/19/2020,2/19/2020,68192,4232,35465,51.73577119,3.946149441,1,1984,current,36,83.12820513,Pasteur Institute 1173-P2,Pasteur,1.369162482,1.007703587,0.011905761,3.476482128,
New Zealand,NZL,East Asia & Pacific,4885500,4.8855,19,86.538,1,High income,41945.33167,0.921,20,65,16,81.85853659,2/28/2020,3/29/2020,1283,2,373,0.40937468,-0.893124454,2,1976,,44,14.22222222,"Danish 1331, Statens Serum Institute",Danish,0.207372808,0.276497078,0.207372808,0.414745617,1
Oman,OMN,Middle East & North Africa,4829483,4.829483,16,84.539,1,High income,16415.15728,0.834,22,75,2,77.633,2/24/2020,3/31/2020,484,3,109,0.621184504,-0.476127134,1,,current,,93.66666667,,,0.195824167,0.195824167,0.195824167,0.195824167,1
Panama,PAN,Latin America & Caribbean,4176873,4.176873,56,67.709,1,High income,15575.07255,0.795,27,65,8,78.329,3/10/2020,3/11/2020,2752,66,16,15.80129441,2.760091862,1,1949,current,71,95.1025641,,,0.927048685,0.902652667,0.231762171,1.85409737,1
Peru,PER,Latin America & Caribbean,31989256,31.989256,25,77.907,3,Upper middle income,6941.235848,0.759,26,66,8,76.516,3/6/2020,3/20/2020,5897,169,1569,5.283023775,1.664498619,1,1945,current,75,84.38461538,"Danish, SSI",Danish,0.181973433,0.244075477,0.030328905,0.940196069,2
Chile,CHL,Latin America & Caribbean,18729160,18.72916,25,87.564,1,High income,15923.35874,0.847,20,69,12,80.042,3/3/2020,3/22/2020,6501,65,1571,3.470524038,1.244305602,1,1949,current,71,95.87179487,Statens Serum Institute,Danish,0.156934882,0.17896083,0.052311627,0.470804645,2
Cameroon,CMR,Sub-Saharan Africa,25216237,25.216237,53,56.374,2,Lower middle income,1533.74214,0.563,43,55,3,58.921,3/6/2020,3/25/2020,820,12,98,0.475883852,-0.742581463,1,,current,,65.02941176,,,0.037670652,0.053815217,0.037670652,0.150682607,5
China,CHN,East Asia & Pacific,1392730000,1392.73,148,59.152,3,Upper middle income,9770.847088,0.758,18,71,11,76.704,1/22/2020,1/22/2020,82941,3340,77791,2.398167628,0.874704957,1,1949,current,71,89.91666667,,,0.015979726,0.027983355,0.000694771,0.17647176,9
Colombia,COL,Latin America & Caribbean,49648685,49.648685,45,80.778,3,Upper middle income,6667.7907,0.761,23,68,8,77.109,3/6/2020,3/22/2020,2473,80,197,1.611321629,0.47705473,1,1960,current,60,86.46153846,Pasteur 1173,Pasteur,0.068785409,0.087346551,0.019652974,0.275141637,5
Costa Rica,CRI,Latin America & Caribbean,4999441,4.999441,98,79.34,3,Upper middle income,12027.36588,0.794,21,69,10,80.095,3/6/2020,3/19/2020,558,3,42,0.600067088,-0.510713818,1,,current,,86.30769231,,,0.19630499,0.19630499,0.19630499,0.19630499,1
Cuba,CUB,Latin America & Caribbean,11338138,11.338138,109,77.037,3,Upper middle income,8821.818891,0.778,16,69,15,78.726,3/12/2020,3/18/2020,564,15,51,1.322968551,0.279878114,1,,current,,98.48717949,,,0.088287623,0.132431434,0.088287623,0.264862868,9
United Arab Emirates,ARE,Middle East & North Africa,9630959,9.630959,136,86.522,1,High income,43004.95336,0.866,15,84,1,77.814,1/29/2020,3/20/2020,3360,16,418,1.661309118,0.507605917,1,,current,,82.36111111,,,0.202216291,0.179747814,0.101108145,0.303324436,1
Afghanistan,AFG,South Asia,37172386,37.172386,57,25.495,4,Low income,520.8966027,0.496,43,54,3,64.486,2/24/2020,3/22/2020,521,15,32,0.403525348,-0.907515973,1,,current,,49.91666667,Danish Statens Serum Institute 1331,Danish,0.025688225,0.042813709,0.025688225,0.102752902,5
Albania,ALB,Europe & Central Asia,2866376,2.866376,105,60.319,3,Upper middle income,5268.848504,0.791,18,69,14,78.458,3/9/2020,3/11/2020,416,23,182,8.024069417,2.082445702,1,,current,,93.81081081,,,0.347487664,0.532814418,0.347487664,1.042462993,1
Armenia,ARM,Europe & Central Asia,2951776,2.951776,104,63.149,3,Upper middle income,4212.070943,0.76,21,68,11,74.945,3/1/2020,3/26/2020,937,12,149,4.065349132,1.402499627,1,1998,current,22,92.55172414,"Sofia, Bulgaria/ InterVac Ltd Toronto Canada",Bulgarian,0.33746913,0.464020054,0.33746913,1.01240739,1
Angola,AGO,Sub-Saharan Africa,30809762,30.809762,25,65.514,2,Lower middle income,3432.385736,0.574,47,51,2,60.782,3/20/2020,3/29/2020,19,2,2,0.06491449,-2.734684407,1,1979,current,41,64.6,Serum Institute of India,India,0.060852665,0.060852665,0.060852665,0.060852665,15
Argentina,ARG,Latin America & Caribbean,44494502,44.494502,16,91.87,3,Upper middle income,11683.94962,0.83,25,64,11,76.52,3/3/2020,3/8/2020,1975,82,375,1.842924324,0.611353616,1,,current,,92.84615385,Anlis Malbran,Anlis Malbran,0.066377883,0.08639661,0.022125961,0.309763454,17
Austria,AUT,Europe & Central Asia,8847037,8.847037,107,58.297,1,High income,51461.95478,0.914,14,67,19,81.64390244,2/25/2020,3/12/2020,13555,319,6064,36.0572698,3.585108502,2,1952,1990,68,90,,,1.776514479,1.475802392,0.111032155,3.330964647,1
Brazil,BRA,Latin America & Caribbean,209469333,209.469333,25,86.569,3,Upper middle income,8920.762105,0.761,21,70,9,75.672,2/26/2020,3/17/2020,19638,1057,173,5.046084717,1.618612639,1,1967,current,53,89.30769231,BCG Moreau - Rio de Janeiro,Moreau,0.103500476,0.198720914,0.004704567,0.66334396,6
Indonesia,IDN,East Asia & Pacific,267663435,267.663435,148,55.325,2,Lower middle income,3893.596078,0.707,27,68,6,71.509,3/2/2020,3/11/2020,3512,306,282,1.143226754,0.13385475,1,1999,current,21,84.88095238,Pasteur Institute (Paris),Pasteur,0.040215905,0.043028206,0.003655991,0.146239655,10
Canada,CAN,North America,37058856,37.058856,4,81.411,1,High income,46232.98962,0.922,16,67,17,81.94878049,1/26/2020,3/9/2020,22059,557,5855,15.03014556,2.710057888,2,,,,,Tokyo 172,Tokyo 172,0.185468997,0.558369626,0.026495571,1.960672253,8
Democratic Republic of The Congo,COD,Sub-Saharan Africa,84068091,84.068091,37,44.46,4,Low income,561.7771824,0.459,46,51,3,60.368,3/11/2020,3/21/2020,215,20,13,0.237902393,-1.435894804,1,,current,,64.19512195,,,0.022331048,0.022331048,0.011165524,0.05582762,
Congo,COG,Sub-Saharan Africa,5244363,5.244363,15,66.916,2,Lower middle income,2147.769461,0.609,42,56,3,64.29,3/15/2020,4/2/2020,60,5,5,0.953404637,-0.047715873,1,,current,,76.68571429,Serum Institute of India,India,0.36244412,0.302036767,0.18122206,0.36244412,
Switzerland,CHE,Europe & Central Asia,8516543,8.516543,216,73.797,1,High income,82796.54716,0.946,15,66,19,83.55121951,2/25/2020,3/5/2020,24551,1002,11100,117.6533718,4.767742774,2,1960,1987,60,21,Merieux,Merieux,1.964269249,2.818603824,0.11554525,9.012529496,1
Côte D’Ivoire,CIV,Sub-Saharan Africa,25069229,25.069229,79,50.779,2,Lower middle income,1715.531332,0.516,42,55,3,57.422,3/11/2020,3/29/2020,444,3,52,0.119668618,-2.123028869,1,,current,,74.68965517,,,0.037909985,0.037909985,0.037909985,0.037909985,
Saudi Arabia,SAU,Middle East & North Africa,33699947,33.699947,16,83.844,1,High income,23338.96346,0.857,25,72,3,74.998,3/2/2020,3/24/2020,3651,47,685,1.394660947,0.332651337,1,1968,current,52,87.44117647,Pasteur-Japan,Pasteur,0.086172559,0.096431197,0.028724186,0.22979349,5
Italy,ITA,Europe & Central Asia,60431283,60.431283,205,70.438,1,High income,34483.204,0.883,13,64,23,82.94634146,1/31/2020,2/21/2020,147577,18849,30455,311.9079898,5.74270824,3,,,,,,,6.607474719,6.495489463,0.016539361,16.05971953,4
Jamaica,JAM,Latin America & Caribbean,2934855,2.934855,271,55.674,3,Upper middle income,5354.236859,0.726,24,67,9,74.368,3/11/2020,3/19/2020,63,4,13,1.362929344,0.309636313,1,,current,,86.68421053,,,0.33770538,0.45027384,0.33770538,0.675410759,1
Jordan,JOR,Middle East & North Africa,9956011,9.956011,112,90.979,3,Upper middle income,4241.788782,0.723,34,62,4,74.405,3/3/2020,3/27/2020,372,7,170,0.703092835,-0.35226634,1,,current,,80.05263158,,,0.098009044,0.171515827,0.098009044,0.392036177,1
Japan,JPN,East Asia & Pacific,126529100,126.5291,347,91.616,1,High income,39289.95843,0.915,13,60,28,84.21097561,1/22/2020,2/13/2020,5530,99,685,0.782428706,-0.245352471,1,1951,current,69,92.16,"Tokyo 172, Japan BCG Laboratory",Tokyo 172,0.01581322,0.019879476,0.00790661,0.055346268,28
Kenya,KEN,Sub-Saharan Africa,51393010,51.39301,90,27.03,2,Lower middle income,1710.510097,0.579,40,58,2,66.342,3/13/2020,3/26/2020,189,7,22,0.136205293,-1.993592022,1,,current,,79.74193548,Statens Serum Institute,Danish,0.018597281,0.026036194,0.018597281,0.037194563,12
Kyrgyzstan,KGZ,Europe & Central Asia,6315800,6.3158,33,36.351,2,Lower middle income,1281.363661,0.674,32,63,4,71.4,3/18/2020,4/3/2020,298,5,35,0.791665347,-0.233616518,1,1945,current,75,97.48275862,,,0.153275709,0.255459515,0.153275709,0.459827126,
Cyprus,CYP,Europe & Central Asia,1189265,1.189265,129,66.81,1,High income,28689.69858,0.873,17,69,14,80.828,3/9/2020,3/22/2020,595,10,58,8.408554864,2.129249624,,,,,,,,0.828252693,1.380421155,0.828252693,2.48475808,1
Czechia,CZE,Europe & Central Asia,10625695,10.625695,138,73.792,1,High income,23078.57349,0.891,16,65,19,78.97804878,3/1/2020,3/22/2020,5732,119,346,11.19926744,2.415848369,2,1953,2010,67,97.83333333,Moreau,Moreau,0.653656902,0.61734263,0.093379557,1.213934247,
Germany,DEU,Europe & Central Asia,82927922,82.927922,237,77.312,1,High income,47603.02763,0.939,14,65,21,80.99268293,1/27/2020,3/9/2020,122171,2767,53913,33.36632504,3.507547159,2,1951,1998,69,,"Kopenhagen 1331, Chiron-Behring, Germany",Danish,0.763869498,1.047028019,0.011935461,3.174832601,6
Denmark,DNK,Europe & Central Asia,5797446,5.797446,138,87.874,1,High income,61350.34791,0.93,16,64,20,81.35121951,2/27/2020,3/14/2020,6014,247,1929,42.60496777,3.751970861,2,1946,1986,74,90,Danish Statens Serum Institute,Danish,1.812781769,1.776813877,0.172645883,3.79820942,1
Dominican Republic,DOM,Latin America & Caribbean,10627165,10.627165,220,81.074,3,Upper middle income,8050.631602,0.745,28,65,7,73.892,3/1/2020,3/17/2020,2620,126,98,11.85640761,2.472868448,1,,current,,79.82051282,,,0.737469653,0.611323528,0.092183707,1.10620448,3
Algeria,DZA,Middle East & North Africa,42228429,42.228429,18,72.629,3,Upper middle income,4114.715061,0.759,30,63,6,76.693,2/25/2020,3/12/2020,1761,256,405,6.062266726,1.802083777,1,,current,,94.35483871,,,0.091217899,0.253823718,0.022804475,1.07181031,7
Ecuador,ECU,Latin America & Caribbean,17084357,17.084357,69,63.821,3,Upper middle income,6344.871979,0.758,28,65,7,76.8,3/1/2020,3/14/2020,7161,297,368,17.38432415,2.855568889,2,1978,current,42,94.69230769,,,0.453436082,0.73190498,0.05667951,2.32385992,1
Estonia,EST,Europe & Central Asia,1320884,1.320884,30,68.88,1,High income,23266.34627,0.882,16,64,20,78.54390244,2/27/2020,3/25/2020,1258,24,93,18.16965002,2.899752621,1,1945,current,75,97.51162791,Danish,Danish,1.507682774,1.644744845,0.753841387,4.523048323,1
Egypt,EGY,Middle East & North Africa,98423595,98.423595,99,42.704,2,Lower middle income,2549.132252,0.7,34,61,5,71.825,2/14/2020,3/8/2020,1794,135,384,1.371622323,0.315994217,1,,current,,90.94871795,,,0.043973482,0.054966852,0.009771885,0.175893927,
Greece,GRC,Europe & Central Asia,10727668,10.727668,83,79.058,1,High income,20324.25356,0.872,14,64,22,81.28780488,2/26/2020,3/11/2020,2011,92,269,8.575955184,2.148962379,1,,current,,72.47058824,,,0.287823456,0.332103988,0.095941152,0.863470368,4
Spain,ESP,Europe & Central Asia,46723749,46.723749,94,80.321,1,High income,30370.89233,0.893,15,66,19,83.33414634,2/1/2020,3/3/2020,158273,16081,55668,344.1718686,5.841141151,2,1965,1981,55,,Danesa (Danish),Danish,10.43743482,9.412584234,0.021388186,20.3187768,4
Ethiopia,ETH,Sub-Saharan Africa,109224559,109.224559,109,20.763,4,Low income,772.3135303,0.47,41,56,4,66.24,3/13/2020,4/5/2020,65,3,4,0.02746635,-3.594793649,1,1980,current,40,51.91891892,Danish Statens Serum Institute,Danish,0.017396813,0.017396813,0.017396813,0.017396813,8
Finland,FIN,Europe & Central Asia,5518050,5.51805,18,85.382,1,High income,50152.34014,0.925,16,62,22,81.83414634,1/29/2020,3/21/2020,2769,48,300,8.698725093,2.163176474,2,1941,2006,79,96.30769231,Danish Statens Serum Institute,Danish,0.360964048,0.541446073,0.180482024,1.263374169,1
France,FRA,Europe & Central Asia,66987244,66.987244,122,80.444,1,High income,41463.64402,0.891,18,62,20,82.52682927,1/24/2020,2/15/2020,125931,13215,25195,197.276365,5.284605614,2,1950,2007,70,80.07407407,Statens Serum Institute,Danish,1.715856809,4.931220014,0.01532015,30.70158076,21
Gabon,GAB,Sub-Saharan Africa,2119275,2.119275,8,89.37,3,Upper middle income,7952.525893,0.702,37,59,4,66.187,3/14/2020,3/20/2020,44,1,1,0.47185948,-0.751074049,1,,current,,71.82352941,,,0.449291198,0.449291198,0.449291198,0.449291198,1
Georgia,GEO,Europe & Central Asia,3731000,3.731,65,58.632,3,Upper middle income,4717.143026,0.786,20,65,15,73.6,2/26/2020,4/4/2020,234,3,54,0.804073975,-0.218064006,1,,current,,87.02702703,,,0.376017598,0.376017598,0.250678398,0.501356797,1
Ghana,GHA,Sub-Saharan Africa,29767108,29.767108,131,56.06,2,Lower middle income,2202.312164,0.596,38,59,3,63.78,3/14/2020,3/21/2020,378,6,4,0.201564761,-1.601644556,1,,current,,77.43243243,,,0.032182337,0.038618805,0.032182337,0.064364675,5
Gambia,GMB,Sub-Saharan Africa,2280102,2.280102,225,61.27,4,Low income,716.118489,0.466,44,53,3,61.735,3/17/2020,3/23/2020,4,1,2,0.438576871,-0.824220179,1,1979,current,41,95.51282051,Russian Strain Serum Institute India,India,0.41379356,0.41379356,0.41379356,0.41379356,
Guatemala,GTM,Latin America & Caribbean,17247807,17.247807,161,51.054,3,Upper middle income,4549.010081,0.651,34,61,5,74.063,3/14/2020,3/16/2020,126,3,17,0.173935156,-1.749072716,1,,current,,71.51282051,,,0.055817379,0.055817379,0.055817379,0.055817379,20
Honduras,HND,Latin America & Caribbean,9587522,9.587522,86,57.096,2,Lower middle income,2500.113213,0.623,32,64,5,75.088,3/11/2020,3/26/2020,382,23,7,2.39895147,0.875031755,1,,current,,84.97435897,,,0.100963107,0.242311457,0.100963107,0.706741751,1
Croatia,HRV,Europe & Central Asia,4089400,4.0894,73,56.947,1,High income,14909.69319,0.837,15,65,20,78.07073171,2/25/2020,3/19/2020,1495,21,231,5.135227662,1.636124178,1,1948,current,72,98.03225806,"Moreau, Brazilian strain",Moreau,0.243589456,0.365384184,0.243589456,0.974357825,1
Haiti,HTI,Latin America & Caribbean,11123176,11.123176,404,55.278,4,Low income,868.3420247,0.503,33,62,5,63.66,3/20/2020,4/5/2020,31,2,0,0.179804761,-1.715883679,1,,current,,57.86486486,Intervax Bulgarie,Bulgarian,0.087699812,0.087699812,0.087699812,0.087699812,5
Hungary,HUN,Europe & Central Asia,9768785,9.768785,108,71.351,1,High income,16161.98051,0.845,14,66,19,75.81707317,3/4/2020,3/15/2020,1190,77,112,7.88224943,2.064613324,1,1953,current,67,99,"Danish, Statens Serum Institute",Danish,0.310547754,0.439942652,0.103515918,1.1386751,1
Ireland,IRL,Europe & Central Asia,4853506,4.853506,70,63.17,1,High income,78806.432,0.942,21,65,14,82.60731707,2/29/2020,3/11/2020,8089,287,25,59.13251163,4.079780885,1,1950,current,70,83.41176471,Danish SSI 1331,Danish,2.63275356,2.52709121,0.202519505,7.290702168,1
Israel,ISR,Middle East & North Africa,8883800,8.8838,411,92.418,1,High income,41715.02928,0.906,28,60,12,82.80243902,2/21/2020,3/21/2020,10408,95,1183,10.6936221,2.369647498,2,1955,1982,65,73,,,0.346598786,0.577664643,0.115532929,1.732993928,1
India,IND,South Asia,1352617328,1352.617328,455,34.03,2,Lower middle income,2009.978857,0.647,27,67,6,69.416,1/30/2020,3/11/2020,7598,246,774,0.18186962,-1.70446522,1,1948,current,72,75.6,"BCGVL Chennai strain, BCG laboratory Guindy, Chennai, India",India,0.002898542,0.007529907,0.000724635,0.028985415,27
Iraq,IRQ,Middle East & North Africa,38433600,38.4336,89,70.473,3,Upper middle income,5834.166211,0.689,38,58,3,70.454,2/24/2020,3/4/2020,1279,70,550,1.821323009,0.599563165,1,,current,,84.39473684,,,0.074585115,0.075666058,0.024861705,0.174031934,4
Senegal,SEN,Sub-Saharan Africa,15854360,15.85436,82,47.192,2,Lower middle income,1521.953554,0.514,43,54,3,67.665,3/2/2020,4/1/2020,265,2,137,0.126148265,-2.070297361,1,1986,current,34,87,Pasteur Institute,Pasteur,0.059723135,0.059723135,0.059723135,0.059723135,4
Somalia,SOM,Sub-Saharan Africa,15008154,15.008154,24,44.971,4,Low income,314.5441657,,47,51,3,57.068,3/16/2020,4/8/2020,21,1,1,0.066630446,-2.708593653,1,,current,,40.1875,,,0.062919916,0.062919916,0.062919916,0.062919916,5
El Salvador,SLV,Latin America & Caribbean,6420744,6.420744,310,72.023,2,Lower middle income,4058.252439,0.667,27,65,8,73.096,3/19/2020,3/31/2020,117,6,15,0.934471145,-0.06777453,1,1970,current,50,78.12820513,Pasteur Institute,Pasteur,0.154173452,0.154173452,0.154173452,0.154173452,1
Syria,SYR,Middle East & North Africa,16906283,16.906283,92,54.162,4,Low income,,0.549,31,64,5,71.779,3/22/2020,3/29/2020,19,2,4,0.118299215,-2.134538147,1,,current,,85.61538462,,,0.057140712,0.057140712,0.057140712,0.057140712,
Togo,TGO,Sub-Saharan Africa,7889094,7.889094,145,41.702,4,Low income,679.2570836,0.513,41,56,3,60.76,3/6/2020,3/27/2020,76,3,25,0.380271803,-0.966869011,1,,current,,81.375,,,0.120791372,0.120791372,0.120791372,0.120791372,1
Thailand,THA,East Asia & Pacific,69428524,69.428524,136,49.949,3,Upper middle income,7273.563207,0.765,17,71,12,76.931,1/22/2020,3/1/2020,2473,33,1013,0.475308967,-0.74379023,1,1977,current,43,88.7804878,"Tokyo, Thai Red Cross",Tokyo 172,0.028653304,0.033428855,0.014326652,0.057306608,29
Tunisia,TUN,Middle East & North Africa,11565204,11.565204,74,68.945,2,Lower middle income,3447.50791,0.739,24,68,8,76.505,3/4/2020,3/19/2020,671,25,25,2.161656638,0.77087489,1,,current,,89.15384615,Pasteur 1173 P2,Pasteur,0.169224524,0.162715888,0.084612262,0.423061309,4
Philippines,PHL,East Asia & Pacific,106651922,106.651922,358,46.907,2,Lower middle income,3102.713363,0.712,31,64,5,71.095,1/30/2020,2/2/2020,4195,221,140,2.072161437,0.728592235,1,1951,current,69,81.14634146,,,0.063879638,0.07410038,0.009125663,0.264644213,43
Pakistan,PAK,South Asia,212215030,212.21503,275,36.666,2,Lower middle income,1482.403063,0.56,35,60,4,67.114,2/26/2020,3/19/2020,4695,66,727,0.311005304,-1.167945311,1,1978,current,42,73.25,"Japaneece strain, Japaneece BCG Lab, Japan",Tokyo 172,0.013581277,0.01691703,0.004527092,0.067906386,13
Poland,POL,Europe & Central Asia,37978548,37.978548,124,60.058,1,High income,15420.91116,0.872,15,67,18,77.75365854,3/4/2020,3/12/2020,5955,181,318,4.765848342,1.561475557,1,1955,current,65,94.27906977,BCG SSI,Danish,0.105689797,0.199269305,0.026422449,0.792673478,5
